"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Ricardo Louis","Cleveland Browns","2018","Out",8,"Injured Reserve"," Neck"
"Terrance Mitchell ","Cleveland Browns","2018","Out",8,"Injured Reserve"," Forearm"
"David Njoku ","Cleveland Browns","2018","Active",8,"Healthy","None"
"Emmanuel Ogbah","Cleveland Browns","2018","Active",8,"Healthy","None"
"Jabrill Peppers ","Cleveland Browns","2018","Active",8,"Healthy","None"
"Damarious Randall","Cleveland Browns","2018","Active",8,"Questionable"," Groin"
"Joe Schobert","Cleveland Browns","2018","Out",8,"Out"," Hamstring"
"Da'Mari Scott","Cleveland Browns","2018","Out",8,"Questionable"," Shoulder"
"Rod Streater","Cleveland Browns","2018","Out",8,"Injured Reserve"," Neck"
"Tyrod Taylor ","Cleveland Browns","2018","Active",8,"Healthy","None"
"Chad Thomas","Cleveland Browns","2018","Active",8,"Healthy","None"
"Tavierre Thomas","Cleveland Browns","2018","Active",8,"Healthy","None"
"J.C. Tretter","Cleveland Browns","2018","Active",8,"Questionable"," Ankle"
"Tanner Vallejo","Cleveland Browns","2018","Active",8,"Healthy","None"
"Danny Vitale ","Cleveland Browns","2018","Out",8,"Injured Reserve"," Calf"
"Denzel Ward ","Cleveland Browns","2018","Active",8,"Healthy","None"
"Marquez Williams","Cleveland Browns","2018","Out",8,"Injured Reserve"," Personal"
"Derrick Willies","Cleveland Browns","2018","Out",8,"Injured Reserve"," Shoulder"
"Howard Wilson","Cleveland Browns","2018","Out",8,"Injured Reserve"," Foot"
"C.J. Board","Cleveland Browns","2018","Out",9,"Injured Reserve"," Shoulder"
"Pharaoh Brown","Cleveland Browns","2018","Active",9,"Healthy","None"
"James Burgess","Cleveland Browns","2018","Out",9,"Injured Reserve"," Hamstring"
"Antonio Callaway","Cleveland Browns","2018","Active",9,"Questionable"," Ankle"
"Orson Charles","Cleveland Browns","2018","Active",9,"Healthy","None"
"Austin Corbett","Cleveland Browns","2018","Active",9,"Healthy","None"
"Justin Currie ","Cleveland Browns","2018","Out",9,"Injured Reserve"," Knee"
"Seth Devalve","Cleveland Browns","2018","Active",9,"Healthy","None"
"E.J. Gaines","Cleveland Browns","2018","Active",9,"Healthy","None"
"Phillip Gaines","Cleveland Browns","2018","Active",9,"Healthy","None"
"Josh Gordon","Cleveland Browns","2018","Active",9,"Healthy","None"
"Desmond Harrison","Cleveland Browns","2018","Out",9,"Questionable"," Illness"
"Rashard Higgins","Cleveland Browns","2018","Active",9,"Questionable"," Knee"
"Lenny Jones","Cleveland Browns","2018","Out",9,"Injured Reserve"," Undisclosed"
"Christian Kirksey","Cleveland Browns","2018","Active",9,"Healthy","None"
"Jarvis Landry ","Cleveland Browns","2018","Active",9,"Healthy","None"
"Ricardo Louis","Cleveland Browns","2018","Out",9,"Injured Reserve"," Neck"
"Terrance Mitchell ","Cleveland Browns","2018","Out",9,"Injured Reserve"," Forearm"
"David Njoku ","Cleveland Browns","2018","Active",9,"Healthy","None"
"Emmanuel Ogbah","Cleveland Browns","2018","Active",9,"Healthy","None"
"Jabrill Peppers ","Cleveland Browns","2018","Active",9,"Healthy","None"
"Damarious Randall","Cleveland Browns","2018","Out",9,"Questionable"," Groin"
"Joe Schobert","Cleveland Browns","2018","Out",9,"Out"," Hamstring"
"Da'Mari Scott","Cleveland Browns","2018","Out",9,"Questionable"," Shoulder"
"Rod Streater","Cleveland Browns","2018","Out",9,"Injured Reserve"," Neck"
"Tyrod Taylor ","Cleveland Browns","2018","Active",9,"Healthy","None"
"Chad Thomas","Cleveland Browns","2018","Out",9,"Injured Reserve"," Hernia"
"Tavierre Thomas","Cleveland Browns","2018","Active",9,"Questionable"," Abdomen"
"J.C. Tretter","Cleveland Browns","2018","Active",9,"Questionable"," Ankle"
"Tanner Vallejo","Cleveland Browns","2018","Active",9,"Healthy","None"
"Danny Vitale ","Cleveland Browns","2018","Out",9,"Injured Reserve"," Calf"
"Denzel Ward ","Cleveland Browns","2018","Active",9,"Healthy","None"
"Marquez Williams","Cleveland Browns","2018","Out",9,"Injured Reserve"," Personal"
"Derrick Willies","Cleveland Browns","2018","Out",9,"Injured Reserve"," Shoulder"
"Howard Wilson","Cleveland Browns","2018","Out",9,"Injured Reserve"," Foot"
"C.J. Board","Cleveland Browns","2018","Out",10,"Injured Reserve"," Shoulder"
"Pharaoh Brown","Cleveland Browns","2018","Active",10,"Healthy","None"
"James Burgess","Cleveland Browns","2018","Out",10,"Injured Reserve"," Hamstring"
"Antonio Callaway","Cleveland Browns","2018","Active",10,"Healthy","None"
"Orson Charles","Cleveland Browns","2018","Active",10,"Healthy","None"
"Austin Corbett","Cleveland Browns","2018","Active",10,"Healthy","None"
"Justin Currie ","Cleveland Browns","2018","Out",10,"Injured Reserve"," Knee"
"Seth Devalve","Cleveland Browns","2018","Active",10,"Healthy","None"
"E.J. Gaines","Cleveland Browns","2018","Out",10,"Injured Reserve"," Concussion"
"Phillip Gaines","Cleveland Browns","2018","Active",10,"Healthy","None"
"Josh Gordon","Cleveland Browns","2018","Active",10,"Healthy","None"
"Desmond Harrison","Cleveland Browns","2018","Out",10,"Questionable"," Illness"
"Rashard Higgins","Cleveland Browns","2018","Active",10,"Healthy","None"
"Lenny Jones","Cleveland Browns","2018","Out",10,"Injured Reserve"," Undisclosed"
"Christian Kirksey","Cleveland Browns","2018","Out",10,"Injured Reserve"," Hamstring"
"Jarvis Landry ","Cleveland Browns","2018","Active",10,"Healthy","None"
"Ricardo Louis","Cleveland Browns","2018","Out",10,"Injured Reserve"," Neck"
"Terrance Mitchell ","Cleveland Browns","2018","Out",10,"Injured Reserve"," Forearm"
"David Njoku ","Cleveland Browns","2018","Active",10,"Questionable"," Knee"
"Emmanuel Ogbah","Cleveland Browns","2018","Active",10,"Healthy","None"
"Jabrill Peppers ","Cleveland Browns","2018","Active",10,"Healthy","None"
"Damarious Randall","Cleveland Browns","2018","Active",10,"Questionable"," Groin"
"Joe Schobert","Cleveland Browns","2018","Active",10,"Questionable"," Ankle"
"Da'Mari Scott","Cleveland Browns","2018","Out",10,"Questionable"," Shoulder"
"Rod Streater","Cleveland Browns","2018","Out",10,"Injured Reserve"," Neck"
"Tyrod Taylor ","Cleveland Browns","2018","Active",10,"Healthy","None"
"Chad Thomas","Cleveland Browns","2018","Out",10,"Injured Reserve"," Hernia"
"Tavierre Thomas","Cleveland Browns","2018","Active",10,"Healthy","None"
"J.C. Tretter","Cleveland Browns","2018","Active",10,"Questionable"," Ankle"
"Tanner Vallejo","Cleveland Browns","2018","Active",10,"Healthy","None"
"Danny Vitale ","Cleveland Browns","2018","Out",10,"Injured Reserve"," Calf"
"Denzel Ward ","Cleveland Browns","2018","Active",10,"Questionable"," Hip"
"Marquez Williams","Cleveland Browns","2018","Out",10,"Injured Reserve"," Personal"
"Derrick Willies","Cleveland Browns","2018","Out",10,"Injured Reserve"," Shoulder"
"Howard Wilson","Cleveland Browns","2018","Out",10,"Injured Reserve"," Foot"
"C.J. Board","Cleveland Browns","2018","Out",12,"Injured Reserve"," Shoulder"
"Pharaoh Brown","Cleveland Browns","2018","Active",12,"Healthy","None"
"James Burgess","Cleveland Browns","2018","Out",12,"Injured Reserve"," Hamstring"
"Antonio Callaway","Cleveland Browns","2018","Active",12,"Healthy","None"
"Orson Charles","Cleveland Browns","2018","Active",12,"Healthy","None"
"Austin Corbett","Cleveland Browns","2018","Active",12,"Healthy","None"
"Justin Currie ","Cleveland Browns","2018","Out",12,"Injured Reserve"," Knee"
"Seth Devalve","Cleveland Browns","2018","Active",12,"Healthy","None"
"E.J. Gaines","Cleveland Browns","2018","Out",12,"Injured Reserve"," Concussion"
"Phillip Gaines","Cleveland Browns","2018","Active",12,"Healthy","None"
"Josh Gordon","Cleveland Browns","2018","Active",12,"Healthy","None"
"Desmond Harrison","Cleveland Browns","2018","Active",12,"Healthy","None"
"Rashard Higgins","Cleveland Browns","2018","Active",12,"Healthy","None"
"Lenny Jones","Cleveland Browns","2018","Out",12,"Injured Reserve"," Undisclosed"
"Christian Kirksey","Cleveland Browns","2018","Out",12,"Injured Reserve"," Hamstring"
"Jarvis Landry ","Cleveland Browns","2018","Active",12,"Healthy","None"
"Ricardo Louis","Cleveland Browns","2018","Out",12,"Injured Reserve"," Neck"
"Terrance Mitchell ","Cleveland Browns","2018","Out",12,"Injured Reserve"," Forearm"
"David Njoku ","Cleveland Browns","2018","Active",12,"Questionable"," Knee"
"Emmanuel Ogbah","Cleveland Browns","2018","Active",12,"Healthy","None"
"Jabrill Peppers ","Cleveland Browns","2018","Active",12,"Healthy","None"
"Damarious Randall","Cleveland Browns","2018","Active",12,"Healthy","None"
"Joe Schobert","Cleveland Browns","2018","Active",12,"Healthy","None"
"Da'Mari Scott","Cleveland Browns","2018","Active",12,"Healthy","None"
"Rod Streater","Cleveland Browns","2018","Out",12,"Injured Reserve"," Neck"
"Tyrod Taylor ","Cleveland Browns","2018","Active",12,"Healthy","None"
"Chad Thomas","Cleveland Browns","2018","Out",12,"Injured Reserve"," Hernia"
"Tavierre Thomas","Cleveland Browns","2018","Active",12,"Healthy","None"
"J.C. Tretter","Cleveland Browns","2018","Active",12,"Questionable"," Ankle"
"Tanner Vallejo","Cleveland Browns","2018","Active",12,"Healthy","None"
"Danny Vitale ","Cleveland Browns","2018","Out",12,"Injured Reserve"," Calf"
"Denzel Ward ","Cleveland Browns","2018","Active",12,"Healthy","None"
"Marquez Williams","Cleveland Browns","2018","Out",12,"Injured Reserve"," Personal"
"Derrick Willies","Cleveland Browns","2018","Out",12,"Injured Reserve"," Shoulder"
"Howard Wilson","Cleveland Browns","2018","Out",12,"Injured Reserve"," Foot"
"C.J. Board","Cleveland Browns","2018","Out",13,"Injured Reserve"," Shoulder"
"Pharaoh Brown","Cleveland Browns","2018","Active",13,"Healthy","None"
"James Burgess","Cleveland Browns","2018","Out",13,"Injured Reserve"," Hamstring"
"Antonio Callaway","Cleveland Browns","2018","Active",13,"Healthy","None"
"Orson Charles","Cleveland Browns","2018","Active",13,"Healthy","None"
"Austin Corbett","Cleveland Browns","2018","Out",13,"Out"," Foot"
"Justin Currie ","Cleveland Browns","2018","Out",13,"Injured Reserve"," Knee"
"Seth Devalve","Cleveland Browns","2018","Active",13,"Healthy","None"
"E.J. Gaines","Cleveland Browns","2018","Out",13,"Injured Reserve"," Concussion"
"Phillip Gaines","Cleveland Browns","2018","Active",13,"Healthy","None"
"Josh Gordon","Cleveland Browns","2018","Active",13,"Healthy","None"
"Desmond Harrison","Cleveland Browns","2018","Active",13,"Healthy","None"
"Rashard Higgins","Cleveland Browns","2018","Active",13,"Healthy","None"
"Lenny Jones","Cleveland Browns","2018","Out",13,"Injured Reserve"," Undisclosed"
"Christian Kirksey","Cleveland Browns","2018","Out",13,"Injured Reserve"," Hamstring"
"Jarvis Landry ","Cleveland Browns","2018","Active",13,"Healthy","None"
"Ricardo Louis","Cleveland Browns","2018","Out",13,"Injured Reserve"," Neck"
"Terrance Mitchell ","Cleveland Browns","2018","Out",13,"Injured Reserve"," Forearm"
"David Njoku ","Cleveland Browns","2018","Active",13,"Healthy","None"
"Emmanuel Ogbah","Cleveland Browns","2018","Active",13,"Healthy","None"
"Jabrill Peppers ","Cleveland Browns","2018","Active",13,"Healthy","None"
"Damarious Randall","Cleveland Browns","2018","Active",13,"Questionable"," Hamstring"
"Joe Schobert","Cleveland Browns","2018","Active",13,"Healthy","None"
"Da'Mari Scott","Cleveland Browns","2018","Active",13,"Healthy","None"
"Rod Streater","Cleveland Browns","2018","Out",13,"Injured Reserve"," Neck"
"Tyrod Taylor ","Cleveland Browns","2018","Active",13,"Healthy","None"
"Chad Thomas","Cleveland Browns","2018","Out",13,"Injured Reserve"," Hernia"
"Tavierre Thomas","Cleveland Browns","2018","Active",13,"Healthy","None"
"J.C. Tretter","Cleveland Browns","2018","Active",13,"Questionable"," Ankle"
"Tanner Vallejo","Cleveland Browns","2018","Active",13,"Healthy","None"
"Danny Vitale ","Cleveland Browns","2018","Active",13,"Healthy","None"
"Denzel Ward ","Cleveland Browns","2018","Active",13,"Healthy","None"
"Marquez Williams","Cleveland Browns","2018","Out",13,"Injured Reserve"," Personal"
"Derrick Willies","Cleveland Browns","2018","Out",13,"Injured Reserve"," Shoulder"
"Howard Wilson","Cleveland Browns","2018","Out",13,"Injured Reserve"," Foot"
"C.J. Board","Cleveland Browns","2018","Out",14,"Injured Reserve"," Shoulder"
"Pharaoh Brown","Cleveland Browns","2018","Out",14,"Injured Reserve"," Hamstring"
"James Burgess","Cleveland Browns","2018","Out",14,"Injured Reserve"," Hamstring"
"Antonio Callaway","Cleveland Browns","2018","Active",14,"Healthy","None"
"Orson Charles","Cleveland Browns","2018","Active",14,"Healthy","None"
"Austin Corbett","Cleveland Browns","2018","Out",14,"Out"," Foot"
"Justin Currie ","Cleveland Browns","2018","Out",14,"Injured Reserve"," Knee"
"Seth Devalve","Cleveland Browns","2018","Active",14,"Healthy","None"
"E.J. Gaines","Cleveland Browns","2018","Out",14,"Injured Reserve"," Concussion"
"Phillip Gaines","Cleveland Browns","2018","Out",14,"Questionable"," Knee"
"Josh Gordon","Cleveland Browns","2018","Active",14,"Healthy","None"
"Desmond Harrison","Cleveland Browns","2018","Active",14,"Healthy","None"
"Rashard Higgins","Cleveland Browns","2018","Active",14,"Healthy","None"
"Lenny Jones","Cleveland Browns","2018","Out",14,"Injured Reserve"," Undisclosed"
"Christian Kirksey","Cleveland Browns","2018","Out",14,"Injured Reserve"," Hamstring"
"Jarvis Landry ","Cleveland Browns","2018","Active",14,"Healthy","None"
"Ricardo Louis","Cleveland Browns","2018","Out",14,"Injured Reserve"," Neck"
"Terrance Mitchell ","Cleveland Browns","2018","Active",14,"Healthy","None"
"David Njoku ","Cleveland Browns","2018","Active",14,"Healthy","None"
"Emmanuel Ogbah","Cleveland Browns","2018","Active",14,"Healthy","None"
"Jabrill Peppers ","Cleveland Browns","2018","Active",14,"Healthy","None"
"Damarious Randall","Cleveland Browns","2018","Active",14,"Healthy","None"
"Joe Schobert","Cleveland Browns","2018","Active",14,"Healthy","None"
"Da'Mari Scott","Cleveland Browns","2018","Active",14,"Healthy","None"
"Rod Streater","Cleveland Browns","2018","Out",14,"Injured Reserve"," Neck"
"Tyrod Taylor ","Cleveland Browns","2018","Active",14,"Healthy","None"
"Chad Thomas","Cleveland Browns","2018","Out",14,"Injured Reserve"," Hernia"
"Tavierre Thomas","Cleveland Browns","2018","Active",14,"Healthy","None"
"J.C. Tretter","Cleveland Browns","2018","Active",14,"Questionable"," Ankle"
"Tanner Vallejo","Cleveland Browns","2018","Active",14,"Healthy","None"
"Danny Vitale ","Cleveland Browns","2018","Active",14,"Healthy","None"
"Denzel Ward ","Cleveland Browns","2018","Out",14,"Out"," Concussion"
"Marquez Williams","Cleveland Browns","2018","Out",14,"Injured Reserve"," Personal"
"Derrick Willies","Cleveland Browns","2018","Out",14,"Injured Reserve"," Shoulder"
"Howard Wilson","Cleveland Browns","2018","Out",14,"Injured Reserve"," Foot"
"C.J. Board","Cleveland Browns","2018","Out",15,"Injured Reserve"," Shoulder"
"Pharaoh Brown","Cleveland Browns","2018","Out",15,"Injured Reserve"," Hamstring"
"James Burgess","Cleveland Browns","2018","Out",15,"Injured Reserve"," Hamstring"
"Antonio Callaway","Cleveland Browns","2018","Active",15,"Healthy","None"
"Orson Charles","Cleveland Browns","2018","Out",15,"Injured Reserve"," Ankle"
"Austin Corbett","Cleveland Browns","2018","Out",15,"Out"," Foot"
"Justin Currie ","Cleveland Browns","2018","Out",15,"Injured Reserve"," Knee"
"Seth Devalve","Cleveland Browns","2018","Active",15,"Healthy","None"
"E.J. Gaines","Cleveland Browns","2018","Out",15,"Injured Reserve"," Concussion"
"Phillip Gaines","Cleveland Browns","2018","Out",15,"Questionable"," Knee"
"Josh Gordon","Cleveland Browns","2018","Out",15,"Injured Reserve"," Illness"
"Desmond Harrison","Cleveland Browns","2018","Active",15,"Healthy","None"
"Rashard Higgins","Cleveland Browns","2018","Active",15,"Healthy","None"
"Lenny Jones","Cleveland Browns","2018","Out",15,"Injured Reserve"," Undisclosed"
"Christian Kirksey","Cleveland Browns","2018","Out",15,"Injured Reserve"," Hamstring"
"Jarvis Landry ","Cleveland Browns","2018","Active",15,"Healthy","None"
"Ricardo Louis","Cleveland Browns","2018","Out",15,"Injured Reserve"," Neck"
"Terrance Mitchell ","Cleveland Browns","2018","Active",15,"Healthy","None"
"David Njoku ","Cleveland Browns","2018","Active",15,"Healthy","None"
"Emmanuel Ogbah","Cleveland Browns","2018","Active",15,"Healthy","None"
"Jabrill Peppers ","Cleveland Browns","2018","Active",15,"Healthy","None"
"Damarious Randall","Cleveland Browns","2018","Active",15,"Healthy","None"
"Joe Schobert","Cleveland Browns","2018","Active",15,"Healthy","None"
"Da'Mari Scott","Cleveland Browns","2018","Active",15,"Healthy","None"
"Rod Streater","Cleveland Browns","2018","Out",15,"Injured Reserve"," Neck"
"Tyrod Taylor ","Cleveland Browns","2018","Active",15,"Healthy","None"
"Chad Thomas","Cleveland Browns","2018","Out",15,"Injured Reserve"," Hernia"
"Tavierre Thomas","Cleveland Browns","2018","Active",15,"Healthy","None"
"J.C. Tretter","Cleveland Browns","2018","Active",15,"Questionable"," Ankle"
"Tanner Vallejo","Cleveland Browns","2018","Active",15,"Healthy","None"
"Danny Vitale ","Cleveland Browns","2018","Out",15,"Injured Reserve"," Calf"
"Denzel Ward ","Cleveland Browns","2018","Out",15,"Out"," Concussion"
"Marquez Williams","Cleveland Browns","2018","Out",15,"Injured Reserve"," Personal"
"Derrick Willies","Cleveland Browns","2018","Out",15,"Injured Reserve"," Shoulder"
"Howard Wilson","Cleveland Browns","2018","Out",15,"Injured Reserve"," Foot"
"C.J. Board","Cleveland Browns","2018","Out",16,"Injured Reserve"," Shoulder"
"Pharaoh Brown","Cleveland Browns","2018","Out",16,"Injured Reserve"," Hamstring"
"James Burgess","Cleveland Browns","2018","Out",16,"Injured Reserve"," Hamstring"
"Antonio Callaway","Cleveland Browns","2018","Active",16,"Healthy","None"
"Orson Charles","Cleveland Browns","2018","Out",16,"Injured Reserve"," Ankle"
"Austin Corbett","Cleveland Browns","2018","Active",16,"Questionable"," Foot"
